AccoID,AccoDate,AccoDocNo,AccoTypeId,AccoAmount,AccoDebit,AccoCredit,VatRateId,VatAmount,SessionID,AuditNo,AuditSubNo,WeekNo,Total,AccoDateStamp,Quantity,Discount,UnitPrice,StockCateDesc,StockName,StockSizeDesc,StockDesciption
1168504,2025-11-05 08:20:00,224522/161,7,-103.2,103.2,0.0,0,0.0,19303,250554,438624,45,True,2025-11-05 08:20:18.357,4.0,0.0,8.0,Extra,EXTRA,None,egg breakfast
1168504,2025-11-05 08:20:00,224522/161,7,-103.2,103.2,0.0,0,0.0,19303,250554,438624,45,True,2025-11-05 08:20:18.357,1.0,0.20000000298023224,26.0,Beverages Tea,TEA,None,earl grey
1168504,2025-11-05 08:20:00,224522/161,7,-103.2,103.2,0.0,0,0.0,19303,250554,438624,45,True,2025-11-05 08:20:18.357,1.0,0.20000000298023224,63.0,Breakfast,BREAKFAST,None,granola
1168509,2025-11-05 08:30:00,224523/1,7,-72.0,72.0,0.0,0,0.0,19305,250555,438626,45,True,2025-11-05 08:29:49.110,2.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1168514,2025-11-05 08:33:00,224524,7,-264.0,264.0,0.0,0,0.0,19305,250556,0,45,True,2025-11-05 08:33:00.143,2.0,0.0,24.0,Beverages Tea,TEA,None,rooibos
1168514,2025-11-05 08:33:00,224524,7,-264.0,264.0,0.0,0,0.0,19305,250556,0,45,True,2025-11-05 08:33:00.143,6.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1168517,2025-11-05 08:36:00,224525,7,-55.0,55.0,0.0,0,0.0,19306,250557,0,45,True,2025-11-05 08:36:01.203,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1168517,2025-11-05 08:36:00,224525,7,-55.0,55.0,0.0,0,0.0,19306,250557,0,45,True,2025-11-05 08:36:01.203,1.0,0.0,19.0,Beverages Cold,ICE COFFEE,None,black
1168520,2025-11-05 08:40:00,224526/4,7,-100.0,100.0,0.0,0,0.0,19305,250558,438628,45,True,2025-11-05 08:40:24.977,1.0,0.0,100.0,Deli-honey,HONEY,500ml,menno multi flora
1168525,2025-11-05 08:43:00,224527/6,7,-42.4,42.4,0.0,0,0.0,19305,250559,438630,45,True,2025-11-05 08:43:18.827,1.0,0.20000000298023224,24.0,Beverages Tea,TEA,None,tea five roses
1168525,2025-11-05 08:43:00,224527/6,7,-42.4,42.4,0.0,0,0.0,19305,250559,438630,45,True,2025-11-05 08:43:18.827,1.0,0.20000000298023224,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1168530,2025-11-05 08:51:00,224528/7,7,-256.0,256.0,0.0,0,0.0,19305,250560,438632,45,True,2025-11-05 08:51:31.427,1.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,original  
1168530,2025-11-05 08:51:00,224528/7,7,-256.0,256.0,0.0,0,0.0,19305,250560,438632,45,True,2025-11-05 08:51:31.427,1.0,0.0,29.0,Beverages Cold,ICE COFFEE,None,milk 
1168530,2025-11-05 08:51:00,224528/7,7,-256.0,256.0,0.0,0,0.0,19305,250560,438632,45,True,2025-11-05 08:51:31.427,1.0,0.0,139.0,Tramezinni's,TRAMEZZINI,small,"chicken, mayo, bacon, feta  "
1168530,2025-11-05 08:51:00,224528/7,7,-256.0,256.0,0.0,0,0.0,19305,250560,438632,45,True,2025-11-05 08:51:31.427,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,cheese and ham
1168537,2025-11-05 08:55:00,224529/9,7,-436.0,436.0,0.0,0,0.0,19305,250562,438634,45,True,2025-11-05 08:54:45.597,1.0,0.0,8.0,Extra,EXTRA,None,egg breakfast
1168537,2025-11-05 08:55:00,224529/9,7,-436.0,436.0,0.0,0,0.0,19305,250562,438634,45,True,2025-11-05 08:54:45.597,1.0,0.0,12.0,Extra,EXTRA,Slice,toast gluten free extra slice
1168537,2025-11-05 08:55:00,224529/9,7,-436.0,436.0,0.0,0,0.0,19305,250562,438634,45,True,2025-11-05 08:54:45.597,1.0,0.0,24.0,Beverages Tea,TEA,None,rooibos
1168537,2025-11-05 08:55:00,224529/9,7,-436.0,436.0,0.0,0,0.0,19305,250562,438634,45,True,2025-11-05 08:54:45.597,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1168537,2025-11-05 08:55:00,224529/9,7,-436.0,436.0,0.0,0,0.0,19305,250562,438634,45,True,2025-11-05 08:54:45.597,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,flat white
1168537,2025-11-05 08:55:00,224529/9,7,-436.0,436.0,0.0,0,0.0,19305,250562,438634,45,True,2025-11-05 08:54:45.597,1.0,0.0,129.0,Breakfast,BREAKFAST,None,avo full house 
1168537,2025-11-05 08:55:00,224529/9,7,-436.0,436.0,0.0,0,0.0,19305,250562,438634,45,True,2025-11-05 08:54:45.597,1.0,0.0,139.0,Breakfast,BREAKFAST,None,full house 
1168537,2025-11-05 08:55:00,224529/9,7,-436.0,436.0,0.0,0,0.0,19305,250562,438634,45,True,2025-11-05 08:54:45.597,1.0,0.0,59.0,Breakfast,BREAKFAST,single,avo and toast
1168544,2025-11-05 08:56:00,224530,7,-45.0,45.0,0.0,0,0.0,19306,250564,0,45,True,2025-11-05 08:56:12.570,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1168544,2025-11-05 08:56:00,224530,7,-45.0,45.0,0.0,0,0.0,19306,250564,0,45,True,2025-11-05 08:56:12.570,1.0,0.0,25.0,Beverages Coffee,COFFEE,cup,americano
1168547,2025-11-05 08:58:00,224531/14,7,-107.0,107.0,0.0,0,0.0,19305,250565,438636,45,True,2025-11-05 08:58:30.253,2.0,0.0,39.0,Beverages Coffee,COFFEE,None,creamuccino
1168547,2025-11-05 08:58:00,224531/14,7,-107.0,107.0,0.0,0,0.0,19305,250565,438636,45,True,2025-11-05 08:58:30.253,1.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1168552,2025-11-05 09:01:00,224532/16,7,-216.0,216.0,0.0,0,0.0,19306,250566,438638,45,True,2025-11-05 09:00:55.583,2.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1168552,2025-11-05 09:01:00,224532/16,7,-216.0,216.0,0.0,0,0.0,19306,250566,438638,45,True,2025-11-05 09:00:55.583,2.0,0.0,79.0,Breakfast,BREAKFAST,None,loerie
1168559,2025-11-05 09:01:00,224533/12,7,-216.0,216.0,0.0,0,0.0,19305,250568,438640,45,True,2025-11-05 09:01:24.293,2.0,0.0,49.0,Cakes,MILK TART,Slice,none
1168559,2025-11-05 09:01:00,224533/12,7,-216.0,216.0,0.0,0,0.0,19305,250568,438640,45,True,2025-11-05 09:01:24.293,2.0,0.0,59.0,Cakes,CARROT CAKE,Slice,carrot cake
1168564,2025-11-05 09:02:00,224534/15,7,-220.0,220.0,0.0,0,0.0,19305,250569,438642,45,True,2025-11-05 09:01:44.890,1.0,0.0,36.0,Beverages Coffee,COFFEE,None,latte
1168564,2025-11-05 09:02:00,224534/15,7,-220.0,220.0,0.0,0,0.0,19305,250569,438642,45,True,2025-11-05 09:01:44.890,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1168564,2025-11-05 09:02:00,224534/15,7,-220.0,220.0,0.0,0,0.0,19305,250569,438642,45,True,2025-11-05 09:01:44.890,1.0,0.0,89.0,Breakfast,BREAKFAST,None,hadeda
1168564,2025-11-05 09:02:00,224534/15,7,-220.0,220.0,0.0,0,0.0,19305,250569,438642,45,True,2025-11-05 09:01:44.890,1.0,0.0,59.0,Breakfast,BREAKFAST,single,avo and toast
1168571,2025-11-05 09:09:00,224535/19,7,-36.0,36.0,0.0,0,0.0,19306,250571,438644,45,True,2025-11-05 09:09:51.640,1.0,0.0,36.0,Beverages Coffee,COFFEE,None,latte
1168576,2025-11-05 09:14:00,224536/21,7,-65.0,65.0,0.0,0,0.0,19305,250572,438646,45,True,2025-11-05 09:14:06.220,1.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1168576,2025-11-05 09:14:00,224536/21,7,-65.0,65.0,0.0,0,0.0,19305,250572,438646,45,True,2025-11-05 09:14:06.220,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,None,none
1168583,2025-11-05 09:15:00,224537/20,7,-200.0,200.0,0.0,0,0.0,19306,250574,438648,45,True,2025-11-05 09:15:27.280,1.0,0.0,30.0,Extra,EXTRA,None,avo breakfast 
1168583,2025-11-05 09:15:00,224537/20,7,-200.0,200.0,0.0,0,0.0,19306,250574,438648,45,True,2025-11-05 09:15:27.280,1.0,0.0,36.0,Beverages Coffee,COFFEE,None,latte
1168583,2025-11-05 09:15:00,224537/20,7,-200.0,200.0,0.0,0,0.0,19306,250574,438648,45,True,2025-11-05 09:15:27.280,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1168583,2025-11-05 09:15:00,224537/20,7,-200.0,200.0,0.0,0,0.0,19306,250574,438648,45,True,2025-11-05 09:15:27.280,1.0,0.0,69.0,Breakfast,BREAKFAST,None,wagtail
1168583,2025-11-05 09:15:00,224537/20,7,-200.0,200.0,0.0,0,0.0,19306,250574,438648,45,True,2025-11-05 09:15:27.280,1.0,0.0,29.0,Breakfast,BREAKFAST,None,poached
1168590,2025-11-05 09:17:00,224538/22,7,-36.0,36.0,0.0,0,0.0,19306,250576,438650,45,True,2025-11-05 09:17:34.720,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1168595,2025-11-05 09:18:00,224539/23,7,-243.0,243.0,0.0,0,0.0,19305,250577,438652,45,True,2025-11-05 09:18:18.713,1.0,0.0,59.0,Cakes Scones Muffins,SCONE,lrg,cheese jam and cream
1168595,2025-11-05 09:18:00,224539/23,7,-243.0,243.0,0.0,0,0.0,19305,250577,438652,45,True,2025-11-05 09:18:18.713,1.0,0.0,32.0,Beverages Coffee,COFFEE,cup,americano decaf
1168595,2025-11-05 09:18:00,224539/23,7,-243.0,243.0,0.0,0,0.0,19305,250577,438652,45,True,2025-11-05 09:18:18.713,1.0,0.0,39.0,Beverages Cold,ICE COFFEE,None,condensed milk
1168595,2025-11-05 09:18:00,224539/23,7,-243.0,243.0,0.0,0,0.0,19305,250577,438652,45,True,2025-11-05 09:18:18.713,1.0,0.0,113.0,Tramezinni's,TRAMEZZINI,None,chicken mayo
1168602,2025-11-05 09:19:00,224540/25,7,-127.0,127.0,0.0,0,0.0,19305,250579,438654,45,True,2025-11-05 09:19:36.983,1.0,0.0,12.0,Extra,EXTRA,None,relish breakfast
1168602,2025-11-05 09:19:00,224540/25,7,-127.0,127.0,0.0,0,0.0,19305,250579,438654,45,True,2025-11-05 09:19:36.983,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1168602,2025-11-05 09:19:00,224540/25,7,-127.0,127.0,0.0,0,0.0,19305,250579,438654,45,True,2025-11-05 09:19:36.983,1.0,0.0,79.0,Breakfast,BREAKFAST,None,loerie
1168609,2025-11-05 09:22:00,224541/26,7,-29.0,29.0,0.0,0,0.0,19306,250581,438656,45,True,2025-11-05 09:22:26.207,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1168614,2025-11-05 09:23:00,224542/13,7,-23.2,23.2,0.0,0,0.0,19306,250582,438658,45,True,2025-11-05 09:22:50.417,1.0,0.20000000298023224,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1168619,2025-11-05 09:26:00,224543/27,7,-707.0,707.0,0.0,0,0.0,19305,250583,438660,45,True,2025-11-05 09:25:41.570,2.0,0.0,12.0,Extra,EXTRA,None,relish breakfast
1168619,2025-11-05 09:26:00,224543/27,7,-707.0,707.0,0.0,0,0.0,19305,250583,438660,45,True,2025-11-05 09:25:41.570,1.0,0.0,39.0,Beverages Coffee,COFFEE,None,creamuccino
1168619,2025-11-05 09:26:00,224543/27,7,-707.0,707.0,0.0,0,0.0,19305,250583,438660,45,True,2025-11-05 09:25:41.570,1.0,0.0,20.0,Beverages Coffee,COFFEE,cup,americano black 
1168619,2025-11-05 09:26:00,224543/27,7,-707.0,707.0,0.0,0,0.0,19305,250583,438660,45,True,2025-11-05 09:25:41.570,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1168619,2025-11-05 09:26:00,224543/27,7,-707.0,707.0,0.0,0,0.0,19305,250583,438660,45,True,2025-11-05 09:25:41.570,1.0,0.0,39.0,Beverages Coffee,COFFEE,regular,cappuccino almond milk
1168619,2025-11-05 09:26:00,224543/27,7,-707.0,707.0,0.0,0,0.0,19305,250583,438660,45,True,2025-11-05 09:25:41.570,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,flat white
1168619,2025-11-05 09:26:00,224543/27,7,-707.0,707.0,0.0,0,0.0,19305,250583,438660,45,True,2025-11-05 09:25:41.570,6.0,0.0,83.0,Breakfast,BREAKFAST,None,avo bacon egg toast
1168619,2025-11-05 09:26:00,224543/27,7,-707.0,707.0,0.0,0,0.0,19305,250583,438660,45,True,2025-11-05 09:25:41.570,1.0,0.0,29.0,Beverages Cold,FRUIT JUICE,glass,orange
1168626,2025-11-05 09:29:00,224544/28,7,-164.0,164.0,0.0,0,0.0,19305,250585,438662,45,True,2025-11-05 09:29:26.260,1.0,0.0,49.0,Cakes Scones Muffins,SCONE,lrg,cream jam
1168626,2025-11-05 09:29:00,224544/28,7,-164.0,164.0,0.0,0,0.0,19305,250585,438662,45,True,2025-11-05 09:29:26.260,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1168626,2025-11-05 09:29:00,224544/28,7,-164.0,164.0,0.0,0,0.0,19305,250585,438662,45,True,2025-11-05 09:29:26.260,1.0,0.0,20.0,Beverages Coffee,COFFEE,cup,americano black 
1168626,2025-11-05 09:29:00,224544/28,7,-164.0,164.0,0.0,0,0.0,19305,250585,438662,45,True,2025-11-05 09:29:26.260,1.0,0.0,59.0,Cakes Scones Muffins,MUFFIN BACON,None,meal 
1168633,2025-11-05 09:31:00,224545/29,7,-150.0,150.0,0.0,0,0.0,19305,250587,438664,45,True,2025-11-05 09:30:54.800,1.0,0.0,59.0,Cakes Scones Muffins,SCONE,lrg,cheese jam and cream
1168633,2025-11-05 09:31:00,224545/29,7,-150.0,150.0,0.0,0,0.0,19305,250587,438664,45,True,2025-11-05 09:30:54.800,1.0,0.0,36.0,Beverages Coffee,COFFEE,None,latte
1168633,2025-11-05 09:31:00,224545/29,7,-150.0,150.0,0.0,0,0.0,19305,250587,438664,45,True,2025-11-05 09:30:54.800,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1168633,2025-11-05 09:31:00,224545/29,7,-150.0,150.0,0.0,0,0.0,19305,250587,438664,45,True,2025-11-05 09:30:54.800,1.0,0.0,19.0,Cakes,BANANA CAKE,None,banana cake plain
1168640,2025-11-05 09:31:00,224546/24,7,-234.0,234.0,0.0,0,0.0,19306,250589,438666,45,True,2025-11-05 09:30:59.977,1.0,0.0,10.0,Extra,EXTRA,None,soya
1168640,2025-11-05 09:31:00,224546/24,7,-234.0,234.0,0.0,0,0.0,19306,250589,438666,45,True,2025-11-05 09:30:59.977,1.0,0.0,30.0,Extra,EXTRA,None,avo breakfast 
1168640,2025-11-05 09:31:00,224546/24,7,-234.0,234.0,0.0,0,0.0,19306,250589,438666,45,True,2025-11-05 09:30:59.977,1.0,0.0,20.0,Beverages Coffee,COFFEE,mug,americano black 
1168640,2025-11-05 09:31:00,224546/24,7,-234.0,234.0,0.0,0,0.0,19306,250589,438666,45,True,2025-11-05 09:30:59.977,1.0,0.0,36.0,Beverages Coffee,COFFEE,regular,cappuccino soya milk
1168640,2025-11-05 09:31:00,224546/24,7,-234.0,234.0,0.0,0,0.0,19306,250589,438666,45,True,2025-11-05 09:30:59.977,1.0,0.0,59.0,Breakfast,BREAKFAST,None,lite
1168640,2025-11-05 09:31:00,224546/24,7,-234.0,234.0,0.0,0,0.0,19306,250589,438666,45,True,2025-11-05 09:30:59.977,1.0,0.0,79.0,Breakfast,BREAKFAST,None,loerie
1168647,2025-11-05 09:32:00,224547/30,7,-68.0,68.0,0.0,0,0.0,19305,250591,438668,45,True,2025-11-05 09:32:11.340,1.0,0.0,39.0,Beverages Coffee,COFFEE,None,dirty chai
1168647,2025-11-05 09:32:00,224547/30,7,-68.0,68.0,0.0,0,0.0,19305,250591,438668,45,True,2025-11-05 09:32:11.340,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1168652,2025-11-05 09:31:00,224548/18,7,-264.0,264.0,0.0,0,0.0,19306,250592,438670,45,True,2025-11-05 09:32:13.497,1.0,0.0,109.0,Light lunches,QUICHES,None,spinach & feta
1168652,2025-11-05 09:31:00,224548/18,7,-264.0,264.0,0.0,0,0.0,19306,250592,438670,45,True,2025-11-05 09:32:13.497,2.0,0.0,33.0,Beverages Coffee,COFFEE,mug,cappuccino
1168652,2025-11-05 09:31:00,224548/18,7,-264.0,264.0,0.0,0,0.0,19306,250592,438670,45,True,2025-11-05 09:32:13.497,1.0,0.0,89.0,Breakfast,BREAKFAST,None,hadeda
1168661,2025-11-05 09:34:00,224549/31,7,-146.0,146.0,0.0,0,0.0,19306,250595,438672,45,True,2025-11-05 09:33:58.050,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1168661,2025-11-05 09:34:00,224549/31,7,-146.0,146.0,0.0,0,0.0,19306,250595,438672,45,True,2025-11-05 09:33:58.050,2.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken pesto mayo
1168668,2025-11-05 09:36:00,224550/32,7,-49.0,49.0,0.0,0,0.0,19306,250597,438674,45,True,2025-11-05 09:36:34.507,1.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1168668,2025-11-05 09:36:00,224550/32,7,-49.0,49.0,0.0,0,0.0,19306,250597,438674,45,True,2025-11-05 09:36:34.507,1.0,0.0,20.0,Beverages Coffee,COFFEE,mug,americano black 
1168675,2025-11-05 09:37:00,224551/33,7,-84.0,84.0,0.0,0,0.0,19305,250599,438676,45,True,2025-11-05 09:37:10.817,1.0,0.0,10.0,Extra,EXTRA,None,cream pouring
1168675,2025-11-05 09:37:00,224551/33,7,-84.0,84.0,0.0,0,0.0,19305,250599,438676,45,True,2025-11-05 09:37:10.817,3.0,0.0,8.0,Extra,EXTRA,None,egg breakfast
1168675,2025-11-05 09:37:00,224551/33,7,-84.0,84.0,0.0,0,0.0,19305,250599,438676,45,True,2025-11-05 09:37:10.817,1.0,0.0,30.0,Extra,EXTRA,None,avo breakfast 
1168675,2025-11-05 09:37:00,224551/33,7,-84.0,84.0,0.0,0,0.0,19305,250599,438676,45,True,2025-11-05 09:37:10.817,1.0,0.0,20.0,Beverages Coffee,COFFEE,mug,americano black 
1168682,2025-11-05 09:41:00,224552/35,7,-29.0,29.0,0.0,0,0.0,19305,250601,438678,45,True,2025-11-05 09:41:10.233,1.0,0.0,29.0,Mineral cooldrinks,SPRITE ZERO,340ml,can
1168687,2025-11-05 09:42:00,224553/34,7,-341.0,341.0,0.0,0,0.0,19306,250602,438680,45,True,2025-11-05 09:42:37.530,1.0,0.0,36.0,Beverages Coffee,COFFEE,None,latte
1168687,2025-11-05 09:42:00,224553/34,7,-341.0,341.0,0.0,0,0.0,19306,250602,438680,45,True,2025-11-05 09:42:37.530,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1168687,2025-11-05 09:42:00,224553/34,7,-341.0,341.0,0.0,0,0.0,19306,250602,438680,45,True,2025-11-05 09:42:37.530,1.0,0.0,20.0,Beverages Coffee,COFFEE,mug,americano black 
1168687,2025-11-05 09:42:00,224553/34,7,-341.0,341.0,0.0,0,0.0,19306,250602,438680,45,True,2025-11-05 09:42:37.530,3.0,0.0,83.0,Breakfast,BREAKFAST,None,avo bacon egg toast
1168694,2025-11-05 09:43:00,224554/36,7,-238.0,238.0,0.0,0,0.0,19305,250604,438682,45,True,2025-11-05 09:43:23.190,1.0,0.0,20.0,Beverages Cold,WATER,500ml,sparkling
1168694,2025-11-05 09:43:00,224554/36,7,-238.0,238.0,0.0,0,0.0,19305,250604,438682,45,True,2025-11-05 09:43:23.190,2.0,0.0,39.0,Extra,EXTRA,Each,salad
1168694,2025-11-05 09:43:00,224554/36,7,-238.0,238.0,0.0,0,0.0,19305,250604,438682,45,True,2025-11-05 09:43:23.190,1.0,0.0,25.0,Beverages Coffee,COFFEE,cup,americano
1168694,2025-11-05 09:43:00,224554/36,7,-238.0,238.0,0.0,0,0.0,19305,250604,438682,45,True,2025-11-05 09:43:23.190,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1168694,2025-11-05 09:43:00,224554/36,7,-238.0,238.0,0.0,0,0.0,19305,250604,438682,45,True,2025-11-05 09:43:23.190,2.0,0.0,43.0,Toasted sandwiches,TOASTED SANDWICH,None,cheese and tomotoe
1168701,2025-11-05 09:44:00,224555/37,7,-176.0,176.0,0.0,0,0.0,19306,250606,438684,45,True,2025-11-05 09:44:22.687,2.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1168701,2025-11-05 09:44:00,224555/37,7,-176.0,176.0,0.0,0,0.0,19306,250606,438684,45,True,2025-11-05 09:44:22.687,2.0,0.0,59.0,Breakfast,BREAKFAST,single,avo and toast
1168708,2025-11-05 09:50:00,224556/39,7,-553.0,553.0,0.0,0,0.0,19305,250608,438686,45,True,2025-11-05 09:50:01.727,1.0,0.0,8.0,Extra,EXTRA,None,egg breakfast
1168708,2025-11-05 09:50:00,224556/39,7,-553.0,553.0,0.0,0,0.0,19305,250608,438686,45,True,2025-11-05 09:50:01.727,4.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1168708,2025-11-05 09:50:00,224556/39,7,-553.0,553.0,0.0,0,0.0,19305,250608,438686,45,True,2025-11-05 09:50:01.727,1.0,0.0,46.0,Beverages Coffee,COFFEE,large,cappuccino almond milk
1168708,2025-11-05 09:50:00,224556/39,7,-553.0,553.0,0.0,0,0.0,19305,250608,438686,45,True,2025-11-05 09:50:01.727,1.0,0.0,20.0,Beverages Coffee,COFFEE,mug,americano black 
1168708,2025-11-05 09:50:00,224556/39,7,-553.0,553.0,0.0,0,0.0,19305,250608,438686,45,True,2025-11-05 09:50:01.727,1.0,0.0,59.0,Breakfast,BREAKFAST,None,café breakfast
1168708,2025-11-05 09:50:00,224556/39,7,-553.0,553.0,0.0,0,0.0,19305,250608,438686,45,True,2025-11-05 09:50:01.727,1.0,0.0,79.0,Breakfast,BREAKFAST,None,loerie
1168708,2025-11-05 09:50:00,224556/39,7,-553.0,553.0,0.0,0,0.0,19305,250608,438686,45,True,2025-11-05 09:50:01.727,2.0,0.0,69.0,Breakfast,BREAKFAST,None,sunbird
